Date      ,Type,Coin,Qty      ,Category   ,Subcategory,Description
2025-08-01,Hype,EUR ,+2119    ,Employement,Salary     ,Monthly salary
2025-08-05,BBVA,EUR ,-90.60   ,Groceries  ,Diet       ,Weekly groceries
2025-08-12,BBVA,EUR ,-93.40   ,Groceries  ,Diet       ,Weekly groceries
2025-08-19,BBVA,EUR ,-87.80   ,Groceries  ,Diet       ,Weekly groceries
2025-08-26,BBVA,EUR ,-91.20   ,Groceries  ,Diet       ,Weekly groceries
2025-08-07,Revolut,EUR,-18.00 ,Leisure    ,Food       ,Lunch
2025-08-14,Revolut,EUR,-28.00 ,Leisure    ,Restaurant ,Dinner
2025-08-21,Revolut,EUR,-15.00 ,Leisure    ,Coffee     ,Coffee
2025-08-10,Hype,EUR ,-180.00  ,Holiday    ,Food       ,Vacation meals
2025-08-17,Hype,EUR ,-200     ,Transfer   ,ToBBVA     ,Transfer to savings
2025-08-25,Hype,EUR ,-12.50   ,Transport  ,Train      ,Train ticket
